x,y
-216.83,-3.0539
-216.75,-2.9383
-216.44,-3.0626
-216.35,-3.078
-216.26,-3.076
-216.07,-3.0698
-215.97,-3.0636
-215.84,-3.0653
-215.72,-3.0606
-215.65,-7.8264
-215.63,-7.6631
-215.63,-7.5653
-215.66,-3.0591
-215.56,-7.7344
-215.56,-7.6704
-215.57,-7.5623
-215.54,-3.053
-215.43,-3.0585
-215.35,-3.0448
-215.26,-3.0633
-215.17,-3.0617
-215.06,-3.0335
-214.96,-3.0317
-214.84,-3.0354
-214.74,-3.0336
-214.64,-3.0238
-214.53,-3.0262
-214.35,-2.9738
-214.16,-2.9612
-213.95,-2.9616
-213.83,-2.9469
-213.67,-2.9474
-210.34,-7.9216
-210.34,-7.8525
-210.26,-7.949
-210.25,-7.8565
-209.95,-1.2476
-209.86,-1.3179
-205.75,-22.525
-205.73,-21.576
-205.72,-21.232
-205.67,-34.965
-205.64,-34.526
-205.66,-34.048
-205.66,-33.652
-205.66,-33.347
-205.63,-33.058
-205.64,-32.761
-205.64,-32.454
-205.66,-21.263
-205.65,-20.626
-205.55,-29.955
-205.55,-29.155
-204.56,-29.126
-204.04,-22.634
-204.05,-22.559
-204.05,-22.429
-203.83,-29.137
-203.45,-29.15
-203.24,-8.2741
-203.16,-8.2323
-203.18,-8.1481
-203.16,-8.0569
-203.04,-29.173
-202.64,-29.169
-202.56,-1.1581
-202.27,-29.169
-202.23,-12.938
-202.16,-12.765
-202.18,-12.657
-197.77,7.5338
-197.77,7.9139
-197.78,8.2771
-197.78,8.6726
-197.73,10.718
-197.15,-8.1184
-197.13,-8.0386
-197.16,-7.9801
-197.16,7.2831
-197.06,-3.765
-197.06,-3.6616
-197.04,-3.5489
-196.66,7.2873
-196.12,7.2833
-195.77,-1.6536
-195.68,4.7472
-195.64,7.2748
-195.32,4.5649
-195.16,-8.0355
-195.15,-7.978
-195.14,7.2513
-190.38,-13.717
-181.76,-2.7694
-177.15,-10.641
-148.53,-2.2792
-148.34,-2.2507
-148.35,-1.8796
-148.25,-1.5431
-143.06,-24.072
-141.95,-3.0543
-141.92,-2.0558
-141.85,-1.9624
-141.83,-1.8687
-141.75,-2.7649
-141.75,-1.8577
-141.63,-2.6905
-141.63,-2.0571
-141.56,-2.4411
-141.56,-1.638
-141.54,-1.5379
-141.56,-1.4662
-141.45,-1.4565
-141.25,-2.1496
-141.24,-1.9675
-141.25,-1.0753
-141.16,-1.8529
-141.17,-1.0604
-141.17,-0.98789
-141.03,-1.8395
-141.05,-1.7462
-141.06,4.8435
-140.87,-1.5536
-140.85,-1.4715
-140.87,-0.65751
-140.78,-0.56366
-140.36,-1.2209
-139.54,-28.269
-137.22,-10.022
-135.42,-32.449
-133.82,-126.15
-133.73,-127.35
-133.73,-127.27
-132.85,-62.333
-132.85,-29.553
-132.65,-45.372
-132.44,-45.443
-132.36,-46.057
-132.33,-45.843
-132.34,-45.763
