x,y
604540.43,5792788.6
604540.46,5792788.8
604540.55,5792788.4
604540.55,5792788.6
604540.55,5792788.6
604540.56,5792788.8
604540.65,5792788.3
604540.63,5792788.7
604540.96,5792766.2
604541.55,5792798.8
604541.85,5792787.3
604541.82,5792787.4
604541.86,5792787.5
604541.85,5792798.8
604541.95,5792798.8
604542.14,5792766.1
604542.65,5792798.9
604542.75,5792775.3
604542.85,5792766.1
604542.86,5792775.3
604542.96,5792775.3
604542.94,5792775.3
604542.97,5792798.8
604543.06,5792775.3
604543.15,5792775.3
604543.18,5792775.3
604543.12,5792798.9
604543.24,5792775.3
604543.26,5792775.3
604543.29,5792788.2
604543.34,5792775.3
604543.36,5792788.2
604543.34,5792798.8
604543.43,5792766.3
604543.44,5792775.3
604543.43,5792775.3
604543.46,5792788.2
604543.45,5792798.8
604543.56,5792775.3
604543.55,5792788.2
604543.66,5792775.3
604543.67,5792788.1
604543.65,5792788.2
604543.76,5792775.3
604543.74,5792788.1
604543.75,5792788.2
604543.74,5792788.2
604543.86,5792766.3
604543.84,5792788.1
604543.84,5792788.2
604543.84,5792788.2
604543.94,5792788.2
604543.94,5792798.7
604544.05,5792788.2
604544.15,5792788.2
604544.12,5792798.7
604544.26,5792788.2
604544.35,5792788.2
604544.35,5792788.2
604544.45,5792788.1
604544.55,5792788.1
604544.56,5792788.1
604544.54,5792788.3
604544.64,5792788.1
604544.73,5792788.1
604544.86,5792788.1
604544.85,5792788.1
604544.94,5792788.1
604544.98,5792798.7
604545.05,5792788.1
604545.07,5792788.1
604545.16,5792788.1
604545.25,5792788.1
604545.36,5792788
604545.44,5792788.1
604545.54,5792788
604545.67,5792774.4
604545.67,5792774.6
604545.67,5792774.7
604545.74,5792774
604545.73,5792774.7
604545.75,5792774.8
604545.74,5792774.8
604545.75,5792775
604545.77,5792775.1
604545.76,5792775.1
604545.76,5792788.1
604545.73,5792788.1
604545.85,5792774.6
604545.84,5792774.8
604545.83,5792774.9
604545.86,5792775.1
604545.85,5792775.3
604545.96,5792775
604545.96,5792775.1
604545.96,5792775.2
604546.03,5792775.3
604546.03,5792775.3
604546.15,5792775.3
604546.35,5792775.3
604546.45,5792775.2
604546.56,5792775.3
604546.66,5792775.2
604546.76,5792775.3
604546.85,5792775.2
604546.84,5792775.3
604546.95,5792775.3
604546.94,5792775.3
604547.05,5792775.3
604547.14,5792775.3
604547.15,5792775.3
604547.25,5792775.3
604547.35,5792775.2
604547.45,5792775.3
604547.45,5792775.3
604547.54,5792775.2
604547.72,5792785.2
604547.88,5792785.1
604548.04,5792785
604548.06,5792785.2
604548.15,5792775.2
604548.15,5792785
604548.26,5792787.2
604548.28,5792787.3
604548.34,5792775.3
604548.35,5792787.3
604548.33,5792787.3
604548.34,5792787.4
604550.47,5792792.2
604550.46,5792792.3
604550.55,5792792.1
604550.56,5792792.2
604550.65,5792792
604550.64,5792792.1
604550.65,5792792.3
604550.77,5792791.9
604550.71,5792792
604550.85,5792791.9
604550.85,5792792.1
604550.94,5792791.9
604550.94,5792792
604551.06,5792792
604551.17,5792791.9
604551.25,5792792.1
604551.56,5792791.9
604551.65,5792791.9
604551.74,5792791.9
604551.93,5792791.9
604552.03,5792791.9
604552.16,5792791.9
604552.28,5792791.9
604552.35,5792787.2
604552.37,5792787.3
604552.37,5792787.4
604552.34,5792791.9
604552.44,5792787.3
604552.44,5792787.3
604552.43,5792787.4
604552.46,5792791.9
604552.57,5792791.9
604552.65,5792792
604552.74,5792791.9
604552.83,5792791.9
604552.94,5792792
604553.04,5792792
604553.16,5792792
604553.26,5792792
604553.36,5792792
604553.47,5792792
604553.65,5792792
604553.84,5792792
604554.05,5792792
604554.17,5792792.1
604554.33,5792792.1
604557.66,5792787.1
604557.66,5792787.1
604557.74,5792787.1
604557.75,5792787.1
604558.05,5792793.8
604558.14,5792793.7
604562.25,5792772.5
604562.27,5792773.4
604562.28,5792773.8
604562.33,5792760
604562.36,5792760.5
604562.34,5792761
604562.34,5792761.3
604562.34,5792761.7
604562.37,5792761.9
604562.36,5792762.2
604562.36,5792762.5
